ANIO,MES,SEMANA,HORA_COMPRA,HORA_ENTREGA,ORIGEN,DESTINO,EJECUCION_ENTREGA,ENTREGA_DEMORADA,ENTREGA_ANTICIPADA,ENTREGA_A_TIEMPO,CANCELADO,TOTAL_ENVIOS,VISITAS
2024,3,9,13,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,9,0,11.0,ZACATECAS,OAXACA,EARLY,0,5,0,0,5,8
2024,3,9,8,17.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,8
2024,3,9,20,18.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,3
2024,3,9,13,19.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,4
2024,3,9,1,19.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,9,10,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,9,10,14.0,ZACATECAS,OAXACA,EARLY,0,11,0,0,11,22
2024,3,9,7,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,9,19,19.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,9,1,13.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,9,6,17.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,9,22,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,14,10.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,3
2024,3,9,15,21.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,3
2024,3,9,22,13.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,13
2024,3,9,6,11.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,9,7,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,7,10.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,9,18,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,7,0,7,13
2024,3,9,15,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,2
2024,3,9,9,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,9,18,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,3
2024,3,9,12,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,9
2024,3,9,20,21.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,9,13,8.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,9,8,15.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,6
2024,3,9,16,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,4
2024,3,9,10,16.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,8
2024,3,9,21,20.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,4
2024,3,9,6,13.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,9,16,15.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,11
2024,3,9,14,22.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,3
2024,3,9,8,12.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,9,21,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,5
2024,3,9,20,10.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,4
2024,3,9,12,20.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,3,9,14,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,9,22,20.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,2
2024,3,9,15,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,9,8,20.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,9,21,18.0,ZACATECAS,OAXACA,EARLY,0,5,0,0,5,5
2024,3,9,10,14.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,9,12,11.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,7
2024,3,9,18,17.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,4
2024,3,9,18,,ZACATECAS,OAXACA,CANCELLED,0,0,0,4,4,4
2024,3,9,9,14.0,ZACATECAS,OAXACA,EARLY,0,15,0,0,15,25
2024,3,9,19,11.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,8
2024,3,9,23,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,5
2024,3,9,8,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,6,0,6,6
2024,3,9,16,13.0,ZACATECAS,OAXACA,EARLY,0,13,0,0,13,13
2024,3,9,13,18.0,ZACATECAS,OAXACA,EARLY,0,5,0,0,5,10
2024,3,9,8,13.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,3,9,23,12.0,ZACATECAS,OAXACA,EARLY,0,9,0,0,9,9
2024,3,9,8,21.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,3
2024,3,9,22,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,10,18.0,ZACATECAS,OAXACA,EARLY,0,5,0,0,5,6
2024,3,9,7,15.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,9,11,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,9,13,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,5
2024,3,9,14,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,4
2024,3,9,22,21.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,9,23,19.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,3,9,20,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,7
2024,3,9,17,14.0,ZACATECAS,OAXACA,EARLY,0,10,0,0,10,14
2024,3,9,18,14.0,ZACATECAS,OAXACA,EARLY,0,12,0,0,12,19
2024,3,9,20,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,9,2,13.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,9,19,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,5
2024,3,9,22,16.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,10
2024,3,9,10,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,4
2024,3,9,5,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,5,14.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,3,9,17,10.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,9,18,11.0,ZACATECAS,OAXACA,EARLY,0,9,0,0,9,10
2024,3,9,16,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,6
2024,3,9,22,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,2
2024,3,9,14,19.0,ZACATECAS,OAXACA,EARLY,0,5,0,0,5,5
2024,3,9,13,17.0,ZACATECAS,OAXACA,EARLY,0,9,0,0,9,14
2024,3,9,9,16.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,8
2024,3,9,9,10.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,6
2024,3,9,11,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,9,22,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,5
2024,3,9,15,,ZACATECAS,OAXACA,CANCELLED,0,0,0,4,4,7
2024,3,9,9,15.0,ZACATECAS,OAXACA,EARLY,0,8,0,0,8,9
2024,3,9,0,19.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,2
2024,3,9,11,20.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,3
2024,3,9,8,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,3
2024,3,9,16,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,6
2024,3,9,7,23.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,7,20.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,9,18,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,4
2024,3,9,16,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,5
2024,3,9,0,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,9,23,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,4
2024,3,9,15,19.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,4
2024,3,9,2,14.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,2
2024,3,9,7,19.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,9,12,10.0,ZACATECAS,OAXACA,EARLY,0,8,0,0,8,12
2024,3,9,22,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,9,22,,ZACATECAS,OAXACA,CANCELLED,0,0,0,3,3,5
2024,3,9,9,17.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,9
2024,3,9,8,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,4
2024,3,9,13,11.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,9,11,16.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,2
2024,3,9,14,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,6
2024,3,9,13,11.0,ZACATECAS,OAXACA,EARLY,0,11,0,0,11,14
2024,3,9,16,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,16,20.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,14
2024,3,9,13,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,6,0,6,10
2024,3,9,8,15.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,9,9,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,4
2024,3,9,19,14.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,9,15,14.0,ZACATECAS,OAXACA,EARLY,0,11,0,0,11,20
2024,3,9,0,20.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,9,7,12.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,9,0,16.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,9,14,13.0,ZACATECAS,OAXACA,EARLY,0,14,0,0,14,27
2024,3,9,20,17.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,9,19,9.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,9,14,20.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,2
2024,3,9,22,18.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,11
2024,3,9,19,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,9,10,11.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,9,19,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,9,16,17.0,ZACATECAS,OAXACA,EARLY,0,10,0,0,10,19
2024,3,9,19,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,3
2024,3,9,18,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,7,0,7,12
2024,3,9,20,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,10,0,10,13
2024,3,9,19,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,3
2024,3,9,1,14.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,9,17,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,16,,ZACATECAS,OAXACA,CANCELLED,0,0,0,4,4,4
2024,3,9,17,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,5
2024,3,9,15,22.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,9,11,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,6
2024,3,9,17,17.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,10
2024,3,9,9,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,9,12,13.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,9,13,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,5
2024,3,9,21,12.0,ZACATECAS,OAXACA,EARLY,0,9,0,0,9,15
2024,3,9,18,13.0,ZACATECAS,OAXACA,EARLY,0,12,0,0,12,18
2024,3,9,11,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,5
2024,3,9,10,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,4
2024,3,9,11,17.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,7
2024,3,9,19,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,9,18,22.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,9,18,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,13,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,20,11.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,14
2024,3,9,4,16.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,3
2024,3,9,17,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,7,0,7,11
2024,3,9,22,14.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,9,20,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,4
2024,3,9,11,,ZACATECAS,OAXACA,CANCELLED,0,0,0,2,2,3
2024,3,9,20,19.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,13
2024,3,9,11,22.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,9,22,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,4
2024,3,9,9,18.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,3,9,20,14.0,ZACATECAS,OAXACA,EARLY,0,10,0,0,10,20
2024,3,9,20,9.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,9,8,19.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,9,17,9.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,9,0,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,20,12.0,ZACATECAS,OAXACA,EARLY,0,10,0,0,10,10
2024,3,9,4,,ZACATECAS,OAXACA,CANCELLED,0,0,0,1,1,1
2024,3,9,4,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,9,1,12.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,9,8,12.0,ZACATECAS,OAXACA,EARLY,0,12,0,0,12,21
2024,3,9,11,20.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,9,12,19.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,9,1,11.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,9,10,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,7
2024,3,9,21,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,5
2024,3,9,7,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,4
2024,3,9,14,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,4
2024,3,9,14,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,13,12.0,ZACATECAS,OAXACA,EARLY,0,5,0,0,5,5
2024,3,9,10,20.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,3,9,15,18.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,4
2024,3,9,22,0.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,9,20,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,8,0,8,12
2024,3,9,23,15.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,7
2024,3,9,2,14.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,9,9,11.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,11
2024,3,9,23,11.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,5
2024,3,9,20,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,6
2024,3,9,19,12.0,ZACATECAS,OAXACA,EARLY,0,9,0,0,9,17
2024,3,9,19,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,2
2024,3,9,1,17.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,9,9,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,14,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,4
2024,3,9,8,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,6
2024,3,9,15,9.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,9,17,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,9,23,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,2
2024,3,9,11,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,5
2024,3,9,21,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,9,23,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,2
2024,3,9,12,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,12,0.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,9,6,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,9,18,12.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,8
2024,3,9,13,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,9,5,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,16,11.0,ZACATECAS,OAXACA,EARLY,0,9,0,0,9,14
2024,3,9,21,16.0,ZACATECAS,OAXACA,EARLY,0,10,0,0,10,18
2024,3,9,17,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,7,0,7,7
2024,3,9,23,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,12,17.0,ZACATECAS,OAXACA,EARLY,0,10,0,0,10,12
2024,3,9,12,14.0,ZACATECAS,OAXACA,EARLY,0,11,0,0,11,21
2024,3,9,8,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,9,0,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,4
2024,3,9,21,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,6
2024,3,9,16,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,9,0,10.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,9,9,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,4
2024,3,9,14,18.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,9,20,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,4
2024,3,9,8,18.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,2
2024,3,9,11,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,7
2024,3,9,6,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,22,17.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,9,4,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,9,1,15.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,10,20,17.0,ZACATECAS,OAXACA,EARLY,0,27,0,0,27,30
2024,3,10,23,17.0,ZACATECAS,OAXACA,EARLY,0,14,0,0,14,24
2024,3,10,9,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,5
2024,3,10,10,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,9,0,9,18
2024,3,10,22,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,10,0,10,14
2024,3,10,21,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,7,0,7,14
2024,3,10,13,15.0,ZACATECAS,OAXACA,EARLY,0,31,0,0,31,37
2024,3,10,19,17.0,ZACATECAS,OAXACA,EARLY,0,22,0,0,22,42
2024,3,10,1,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,10,20,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,19,0,19,37
2024,3,10,21,14.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,4
2024,3,10,16,14.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,3
2024,3,10,22,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,7,0,7,10
2024,3,10,7,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,10,15,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,14,0,14,16
2024,3,10,21,17.0,ZACATECAS,OAXACA,EARLY,0,12,0,0,12,16
2024,3,10,22,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,16,0,16,19
2024,3,10,6,13.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,9
2024,3,10,1,18.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,2
2024,3,10,1,14.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,3
2024,3,10,19,22.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,10,0,14.0,ZACATECAS,OAXACA,EARLY,0,13,0,0,13,19
2024,3,10,9,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,10,0,10,17
2024,3,10,0,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,10,13,16.0,ZACATECAS,OAXACA,EARLY,0,16,0,0,16,27
2024,3,10,17,13.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,10,12,12.0,ZACATECAS,OAXACA,EARLY,0,21,0,0,21,30
2024,3,10,19,10.0,ZACATECAS,OAXACA,EARLY,0,8,0,0,8,13
2024,3,10,11,13.0,ZACATECAS,OAXACA,EARLY,0,30,0,0,30,35
2024,3,10,5,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,10,22,12.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,3
2024,3,10,9,15.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,10,7,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,10,18,15.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,10,0,10.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,10,19,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,2
2024,3,10,18,16.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,10,22,20.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,7
2024,3,10,12,13.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,2
2024,3,10,4,11.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,10,7,13.0,ZACATECAS,OAXACA,EARLY,0,9,0,0,9,18
2024,3,10,19,11.0,ZACATECAS,OAXACA,EARLY,0,11,0,0,11,14
2024,3,10,22,11.0,ZACATECAS,OAXACA,EARLY,0,17,0,0,17,19
2024,3,10,23,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,15,0,15,15
2024,3,10,17,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,16,0,16,16
2024,3,10,15,11.0,ZACATECAS,OAXACA,EARLY,0,24,0,0,24,31
2024,3,10,13,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,6
2024,3,10,11,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,13,0,13,16
2024,3,10,4,17.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,10,9,14.0,ZACATECAS,OAXACA,EARLY,0,18,0,0,18,30
2024,3,10,0,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,5
2024,3,10,23,20.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,6
2024,3,10,19,10.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,10,2,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,10,5,11.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,3
2024,3,10,16,,ZACATECAS,OAXACA,CANCELLED,0,0,0,6,6,6
2024,3,10,19,20.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,10,1,11.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,3
2024,3,10,0,21.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,10,13,21.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,3
2024,3,10,18,14.0,ZACATECAS,OAXACA,EARLY,0,22,0,0,22,42
2024,3,10,13,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,13,0,13,16
2024,3,10,11,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,16,0,16,30
2024,3,10,8,17.0,ZACATECAS,OAXACA,EARLY,0,14,0,0,14,21
2024,3,10,15,13.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,3,10,1,13.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,3,10,21,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,8
2024,3,10,12,14.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,3,10,18,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,15,0,15,26
2024,3,10,18,17.0,ZACATECAS,OAXACA,EARLY,0,18,0,0,18,20
2024,3,10,11,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,11,0,11,16
2024,3,10,21,15.0,ZACATECAS,OAXACA,DELAY,5,0,0,0,5,6
2024,3,10,6,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,3
2024,3,10,16,9.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,10,8,19.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,2
2024,3,10,11,16.0,ZACATECAS,OAXACA,EARLY,0,23,0,0,23,46
2024,3,10,20,18.0,ZACATECAS,OAXACA,EARLY,0,17,0,0,17,20
2024,3,10,19,20.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,3
2024,3,10,17,15.0,ZACATECAS,OAXACA,EARLY,0,33,0,0,33,34
2024,3,10,18,11.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,10,14,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,17,0,17,22
2024,3,10,5,10.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,10,16,12.0,ZACATECAS,OAXACA,EARLY,0,23,0,0,23,44
2024,3,10,6,21.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
